16,0.000500,2000,1.000000,0.010000,0.300000,0.400000::5::0.040024
16,0.000500,2000,1.000000,0.010000,0.500000,0.200000::5::0.034232
16,0.000500,2000,1.000000,0.010000,0.500000,0.400000::5::0.039667
16,0.000500,2000,1.000000,0.030000,0.000000,0.200000::5::0.033677
16,0.000500,2000,1.000000,0.030000,0.000000,0.400000::5::0.040460
16,0.000500,2000,1.000000,0.030000,0.010000,0.200000::5::0.033637
16,0.000500,2000,1.000000,0.030000,0.010000,0.400000::5::0.040976
16,0.000500,2000,1.000000,0.030000,0.030000,0.200000::5::0.033518
16,0.000500,2000,1.000000,0.030000,0.030000,0.400000::5::0.039865
16,0.000500,2000,1.000000,0.030000,0.050000,0.200000::5::0.033875
16,0.000500,2000,1.000000,0.030000,0.050000,0.400000::5::0.039111
16,0.000500,2000,1.000000,0.030000,0.100000,0.200000::5::0.032923
16,0.000500,2000,1.000000,0.030000,0.100000,0.400000::5::0.040301
16,0.000500,2000,1.000000,0.030000,0.150000,0.200000::5::0.032249
16,0.000500,2000,1.000000,0.030000,0.150000,0.400000::4::0.039706
16,0.000500,2000,1.000000,0.030000,0.200000,0.200000::5::0.032765
16,0.000500,2000,1.000000,0.030000,0.200000,0.400000::5::0.040936
16,0.000500,2000,1.000000,0.030000,0.300000,0.200000::5::0.032646
16,0.000500,2000,1.000000,0.030000,0.300000,0.400000::5::0.040658
16,0.000500,2000,1.000000,0.030000,0.500000,0.200000::5::0.032884
16,0.000500,2000,1.000000,0.030000,0.500000,0.400000::5::0.040301
16,0.000500,2000,1.000000,0.050000,0.000000,0.200000::5::0.032606
16,0.000500,2000,1.000000,0.050000,0.000000,0.400000::5::0.039944
16,0.000500,2000,1.000000,0.050000,0.010000,0.200000::5::0.032923
16,0.000500,2000,1.000000,0.050000,0.010000,0.400000::5::0.040539
16,0.000500,2000,1.000000,0.050000,0.030000,0.200000::5::0.031971
16,0.000500,2000,1.000000,0.050000,0.030000,0.400000::5::0.040896
16,0.000500,2000,1.000000,0.050000,0.050000,0.200000::5::0.032923
16,0.000500,2000,1.000000,0.050000,0.050000,0.400000::5::0.041491
16,0.000500,2000,1.000000,0.050000,0.100000,0.200000::5::0.034748
16,0.000500,2000,1.000000,0.050000,0.100000,0.400000::5::0.041491
16,0.000500,2000,1.000000,0.050000,0.150000,0.200000::5::0.031813
16,0.000500,2000,1.000000,0.050000,0.150000,0.400000::5::0.039508
16,0.000500,2000,1.000000,0.050000,0.200000,0.200000::5::0.032249
16,0.000500,2000,1.000000,0.050000,0.200000,0.400000::5::0.040063
16,0.000500,2000,1.000000,0.050000,0.300000,0.200000::5::0.033836
16,0.000500,2000,1.000000,0.050000,0.300000,0.400000::5::0.039865
16,0.000500,2000,1.000000,0.050000,0.500000,0.200000::5::0.032408
16,0.000500,2000,1.000000,0.050000,0.500000,0.400000::5::0.041372
16,0.000500,2000,1.000000,0.100000,0.000000,0.200000::5::0.032289
16,0.000500,2000,1.000000,0.100000,0.000000,0.400000::5::0.040143
16,0.000500,2000,1.000000,0.100000,0.010000,0.200000::5::0.032725
16,0.000500,2000,1.000000,0.100000,0.010000,0.400000::5::0.040301
16,0.000500,2000,1.000000,0.100000,0.030000,0.200000::5::0.031971
16,0.000500,2000,1.000000,0.100000,0.030000,0.400000::5::0.041055
16,0.000500,2000,1.000000,0.100000,0.050000,0.200000::5::0.033796
16,0.000500,2000,1.000000,0.100000,0.050000,0.400000::5::0.040222
16,0.000500,2000,1.000000,0.100000,0.100000,0.200000::5::0.032923
16,0.000500,2000,1.000000,0.100000,0.100000,0.400000::5::0.040698
16,0.000500,2000,1.000000,0.100000,0.150000,0.200000::5::0.032725
16,0.000500,2000,1.000000,0.100000,0.150000,0.400000::5::0.041214
16,0.000500,2000,1.000000,0.100000,0.200000,0.200000::5::0.033082
16,0.000500,2000,1.000000,0.100000,0.200000,0.400000::5::0.041333
16,0.000500,2000,1.000000,0.100000,0.300000,0.200000::5::0.032566
16,0.000500,2000,1.000000,0.100000,0.300000,0.400000::5::0.040539
16,0.000500,2000,1.000000,0.100000,0.500000,0.200000::5::0.033677
16,0.000500,2000,1.000000,0.100000,0.500000,0.400000::4::0.040063
16,0.000500,2000,1.000000,0.150000,0.000000,0.200000::5::0.033637
16,0.000500,2000,1.000000,0.150000,0.000000,0.400000::5::0.040896
16,0.000500,2000,1.000000,0.150000,0.010000,0.200000::5::0.032447
16,0.000500,2000,1.000000,0.150000,0.010000,0.400000::5::0.038715
16,0.000500,2000,1.000000,0.150000,0.030000,0.200000::5::0.031337
16,0.000500,2000,1.000000,0.150000,0.030000,0.400000::5::0.038794
16,0.000500,2000,1.000000,0.150000,0.050000,0.200000::5::0.032725
16,0.000500,2000,1.000000,0.150000,0.050000,0.400000::5::0.038834
16,0.000500,2000,1.000000,0.150000,0.100000,0.200000::5::0.032011
16,0.000500,2000,1.000000,0.150000,0.100000,0.400000::5::0.039865
16,0.000500,2000,1.000000,0.150000,0.150000,0.200000::5::0.033161
16,0.000500,2000,1.000000,0.150000,0.150000,0.400000::5::0.040063
16,0.000500,2000,1.000000,0.150000,0.200000,0.200000::5::0.032289
16,0.000500,2000,1.000000,0.150000,0.200000,0.400000::5::0.039825
16,0.000500,2000,1.000000,0.150000,0.300000,0.200000::5::0.033122
16,0.000500,2000,1.000000,0.150000,0.300000,0.400000::5::0.039270
16,0.000500,2000,1.000000,0.150000,0.500000,0.200000::5::0.032804
16,0.000500,2000,1.000000,0.150000,0.500000,0.400000::5::0.039627
16,0.000500,2000,1.000000,0.200000,0.000000,0.200000::5::0.031932
16,0.000500,2000,1.000000,0.200000,0.000000,0.400000::5::0.040500
16,0.000500,2000,1.000000,0.200000,0.010000,0.200000::5::0.033082
16,0.000500,2000,1.000000,0.200000,0.010000,0.400000::5::0.039667
16,0.000500,2000,1.000000,0.200000,0.030000,0.200000::5::0.033042
16,0.000500,2000,1.000000,0.200000,0.030000,0.400000::5::0.039032
16,0.000500,2000,1.000000,0.200000,0.050000,0.200000::5::0.031852
16,0.000500,2000,1.000000,0.200000,0.050000,0.400000::5::0.039389
16,0.000500,2000,1.000000,0.200000,0.100000,0.200000::5::0.032963
16,0.000500,2000,1.000000,0.200000,0.100000,0.400000::5::0.040063
16,0.000500,2000,1.000000,0.200000,0.150000,0.200000::5::0.035105
16,0.000500,2000,1.000000,0.200000,0.150000,0.400000::5::0.041253
16,0.000500,2000,1.000000,0.200000,0.200000,0.200000::5::0.033955
16,0.000500,2000,1.000000,0.200000,0.200000,0.400000::5::0.040381
16,0.000500,2000,1.000000,0.200000,0.300000,0.200000::5::0.032527
16,0.000500,2000,1.000000,0.200000,0.300000,0.400000::4::0.039151
16,0.000500,2000,1.000000,0.200000,0.500000,0.200000::5::0.033042
16,0.000500,2000,1.000000,0.200000,0.500000,0.400000::4::0.039548
16,0.000500,2000,1.000000,0.300000,0.000000,0.200000::4::0.032725
16,0.000500,2000,1.000000,0.300000,0.000000,0.400000::5::0.040738
16,0.000500,2000,1.000000,0.300000,0.010000,0.200000::4::0.032011
16,0.000500,2000,1.000000,0.300000,0.010000,0.400000::5::0.039349
16,0.000500,2000,1.000000,0.300000,0.030000,0.200000::5::0.033796
16,0.000500,2000,1.000000,0.300000,0.030000,0.400000::5::0.040341
16,0.000500,2000,1.000000,0.300000,0.050000,0.200000::5::0.034431
16,0.000500,2000,1.000000,0.300000,0.050000,0.400000::5::0.040103
16,0.000500,2000,1.000000,0.300000,0.100000,0.200000::5::0.033479
16,0.000500,2000,1.000000,0.300000,0.100000,0.400000::5::0.039984
16,0.000500,2000,1.000000,0.300000,0.150000,0.200000::5::0.032844
16,0.000500,2000,1.000000,0.300000,0.150000,0.400000::5::0.039667
16,0.000500,2000,1.000000,0.300000,0.200000,0.200000::5::0.032963
16,0.000500,2000,1.000000,0.300000,0.200000,0.400000::5::0.039548
16,0.000500,2000,1.000000,0.300000,0.300000,0.200000::5::0.033320
16,0.000500,2000,1.000000,0.300000,0.300000,0.400000::5::0.039984
16,0.000500,2000,1.000000,0.300000,0.500000,0.200000::5::0.033082
16,0.000500,2000,1.000000,0.300000,0.500000,0.400000::5::0.040262
16,0.000500,2000,1.000000,0.500000,0.000000,0.200000::5::0.031614
16,0.000500,2000,1.000000,0.500000,0.000000,0.400000::5::0.039548
16,0.000500,2000,1.000000,0.500000,0.010000,0.200000::5::0.031297
16,0.000500,2000,1.000000,0.500000,0.010000,0.400000::4::0.037683
16,0.000500,2000,1.000000,0.500000,0.030000,0.200000::5::0.032527
16,0.000500,2000,1.000000,0.500000,0.030000,0.400000::5::0.041848
16,0.000500,2000,1.000000,0.500000,0.050000,0.200000::5::0.033558
16,0.000500,2000,1.000000,0.500000,0.050000,0.400000::5::0.039508
16,0.000500,2000,1.000000,0.500000,0.100000,0.200000::5::0.033320
16,0.000500,2000,1.000000,0.500000,0.100000,0.400000::5::0.041412
16,0.000500,2000,1.000000,0.500000,0.150000,0.200000::5::0.033677
16,0.000500,2000,1.000000,0.500000,0.150000,0.400000::5::0.039825
16,0.000500,2000,1.000000,0.500000,0.200000,0.200000::5::0.033360
16,0.000500,2000,1.000000,0.500000,0.200000,0.400000::5::0.040579
16,0.000500,2000,1.000000,0.500000,0.300000,0.200000::5::0.034867
16,0.000500,2000,1.000000,0.500000,0.300000,0.400000::5::0.040262
16,0.000500,2000,1.000000,0.500000,0.500000,0.200000::5::0.031852
16,0.000500,2000,1.000000,0.500000,0.500000,0.400000::5::0.039032
16,0.000500,1000,1.000000,0.000000,0.000000,0.200000::5::0.032685
16,0.000500,1000,1.000000,0.000000,0.000000,0.400000::5::0.040658
16,0.000500,1000,1.000000,0.000000,0.010000,0.200000::5::0.033241
16,0.000500,1000,1.000000,0.000000,0.010000,0.400000::5::0.040738
16,0.000500,1000,1.000000,0.000000,0.030000,0.200000::5::0.033360
16,0.000500,1000,1.000000,0.000000,0.030000,0.400000::5::0.039746
16,0.000500,1000,1.000000,0.000000,0.050000,0.200000::5::0.034232
16,0.000500,1000,1.000000,0.000000,0.050000,0.400000::5::0.039825
16,0.000500,1000,1.000000,0.000000,0.100000,0.200000::5::0.033320
16,0.000500,1000,1.000000,0.000000,0.100000,0.400000::5::0.040738
16,0.000500,1000,1.000000,0.000000,0.150000,0.200000::5::0.032725
16,0.000500,1000,1.000000,0.000000,0.150000,0.400000::5::0.039706
16,0.000500,1000,1.000000,0.000000,0.200000,0.200000::5::0.033439
16,0.000500,1000,1.000000,0.000000,0.200000,0.400000::5::0.041610
16,0.000500,1000,1.000000,0.000000,0.300000,0.200000::5::0.032884
16,0.000500,1000,1.000000,0.000000,0.300000,0.400000::5::0.040262
16,0.000500,1000,1.000000,0.000000,0.500000,0.200000::5::0.032566
16,0.000500,1000,1.000000,0.000000,0.500000,0.400000::5::0.039786
16,0.000500,1000,1.000000,0.010000,0.000000,0.200000::5::0.034827
16,0.000500,1000,1.000000,0.010000,0.000000,0.400000::5::0.038834
16,0.000500,1000,1.000000,0.010000,0.010000,0.200000::5::0.033161
16,0.000500,1000,1.000000,0.010000,0.010000,0.400000::5::0.039270
16,0.000500,1000,1.000000,0.010000,0.030000,0.200000::5::0.033399
16,0.000500,1000,1.000000,0.010000,0.030000,0.400000::4::0.040024
16,0.000500,1000,1.000000,0.010000,0.050000,0.200000::5::0.032011
16,0.000500,1000,1.000000,0.010000,0.050000,0.400000::4::0.039270
16,0.000500,2000,1.000000,0.000000,0.000000,0.200000::5::0.031337
16,0.000500,2000,1.000000,0.000000,0.000000,0.400000::5::0.040420
16,0.000500,2000,1.000000,0.000000,0.010000,0.200000::5::0.032804
16,0.000500,2000,1.000000,0.000000,0.010000,0.400000::5::0.040619
16,0.000500,2000,1.000000,0.000000,0.030000,0.200000::5::0.034351
16,0.000500,2000,1.000000,0.000000,0.030000,0.400000::5::0.040222
16,0.000500,2000,1.000000,0.000000,0.050000,0.200000::5::0.032963
16,0.000500,2000,1.000000,0.000000,0.050000,0.400000::5::0.040103
16,0.000500,2000,1.000000,0.000000,0.100000,0.200000::5::0.033518
16,0.000500,2000,1.000000,0.000000,0.100000,0.400000::5::0.040182
16,0.000500,2000,1.000000,0.000000,0.150000,0.200000::5::0.033201
16,0.000500,2000,1.000000,0.000000,0.150000,0.400000::5::0.039905
16,0.000500,2000,1.000000,0.000000,0.200000,0.200000::5::0.033360
16,0.000500,2000,1.000000,0.000000,0.200000,0.400000::4::0.039191
16,0.000500,2000,1.000000,0.000000,0.300000,0.200000::5::0.031971
16,0.000500,2000,1.000000,0.000000,0.300000,0.400000::5::0.039944
16,0.000500,2000,1.000000,0.000000,0.500000,0.200000::5::0.032249
16,0.000500,2000,1.000000,0.000000,0.500000,0.400000::5::0.040817
16,0.000500,2000,1.000000,0.010000,0.000000,0.200000::5::0.032963
16,0.000500,2000,1.000000,0.010000,0.000000,0.400000::5::0.039786
16,0.000500,2000,1.000000,0.010000,0.010000,0.200000::5::0.033082
16,0.000500,2000,1.000000,0.010000,0.010000,0.400000::5::0.039230
16,0.000500,2000,1.000000,0.010000,0.030000,0.200000::5::0.033717
16,0.000500,2000,1.000000,0.010000,0.030000,0.400000::5::0.041610
16,0.000500,2000,1.000000,0.010000,0.050000,0.200000::5::0.031852
16,0.000500,2000,1.000000,0.010000,0.050000,0.400000::4::0.039706
16,0.000500,2000,1.000000,0.010000,0.100000,0.200000::5::0.032170
16,0.000500,2000,1.000000,0.010000,0.100000,0.400000::5::0.040182
16,0.000500,2000,1.000000,0.010000,0.150000,0.200000::5::0.033360
16,0.000500,2000,1.000000,0.010000,0.150000,0.400000::5::0.041412
16,0.000500,2000,1.000000,0.010000,0.200000,0.200000::5::0.033955
16,0.000500,2000,1.000000,0.010000,0.200000,0.400000::5::0.040936
16,0.000500,2000,1.000000,0.010000,0.300000,0.200000::5::0.032725
16,0.000500,2000,1.000000,0.010000,0.300000,0.400000::5::0.040539
16,0.000500,2000,1.000000,0.010000,0.500000,0.200000::5::0.034708
16,0.000500,2000,1.000000,0.010000,0.500000,0.400000::5::0.040857
16,0.000500,2000,1.000000,0.030000,0.000000,0.200000::5::0.032090
16,0.000500,2000,1.000000,0.030000,0.000000,0.400000::5::0.039468
16,0.000500,2000,1.000000,0.030000,0.010000,0.200000::5::0.033994
16,0.000500,2000,1.000000,0.030000,0.010000,0.400000::5::0.040341
16,0.000500,2000,1.000000,0.030000,0.030000,0.200000::5::0.032249
16,0.000500,2000,1.000000,0.030000,0.030000,0.400000::5::0.039825
16,0.000500,2000,1.000000,0.030000,0.050000,0.200000::5::0.034550
16,0.000500,2000,1.000000,0.030000,0.050000,0.400000::5::0.040857
16,0.000500,2000,1.000000,0.030000,0.100000,0.200000::5::0.032130
16,0.000500,2000,1.000000,0.030000,0.100000,0.400000::4::0.040341
16,0.000500,2000,1.000000,0.030000,0.150000,0.200000::5::0.032765
16,0.000500,2000,1.000000,0.030000,0.150000,0.400000::5::0.040658
16,0.000500,2000,1.000000,0.030000,0.200000,0.200000::5::0.032368
16,0.000500,2000,1.000000,0.030000,0.200000,0.400000::5::0.040301
16,0.000500,2000,1.000000,0.030000,0.300000,0.200000::5::0.033518
16,0.000500,2000,1.000000,0.030000,0.300000,0.400000::5::0.040777
16,0.000500,2000,1.000000,0.030000,0.500000,0.200000::5::0.033955
16,0.000500,2000,1.000000,0.030000,0.500000,0.400000::5::0.040777
16,0.000500,2000,1.000000,0.050000,0.000000,0.200000::5::0.032923
16,0.000500,2000,1.000000,0.050000,0.000000,0.400000::5::0.038278
16,0.000500,2000,1.000000,0.050000,0.010000,0.200000::5::0.033796
16,0.000500,2000,1.000000,0.050000,0.010000,0.400000::5::0.040936
16,0.000500,2000,1.000000,0.050000,0.030000,0.200000::5::0.033122
16,0.000500,2000,1.000000,0.050000,0.030000,0.400000::5::0.041015
16,0.000500,2000,1.000000,0.050000,0.050000,0.200000::5::0.033280
16,0.000500,2000,1.000000,0.050000,0.050000,0.400000::5::0.039746
16,0.000500,2000,1.000000,0.050000,0.100000,0.200000::5::0.032765
16,0.000500,2000,1.000000,0.050000,0.100000,0.400000::5::0.039548
